chrom1	chrom2	policy	selected_swap_code	selected_swap1	selected_swap2	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr4	chr9	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	718	0.335654596	0.586350975	0.393442623	0.100278552
chr4	chr9	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	718	0.250696379	0.586350975	0.284153005	0.0724233983
chr4	chr9	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	718	0.250696379	0.586350975	0.284153005	0.0724233983
chr4	chr9	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	718	0.250696379	0.586350975	0.284153005	0.0724233983
chr4	chr9	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	718	0.250696379	0.586350975	0.284153005	0.0724233983
chr4	chr9	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	718	0.240947075	0.413649025	0.169398907	0.0431754875
chr4	chr9	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	718	0.240947075	0.413649025	0.169398907	0.0431754875
chr4	chr9	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	718	0.240947075	0.413649025	0.169398907	0.0431754875
chr4	chr9	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	718	0.240947075	0.413649025	0.169398907	0.0431754875
chr4	chr10	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1850	0.683783784	0.751891892	0.813461538	0.457297297
chr4	chr10	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1850	0.683783784	0.751891892	0.813461538	0.457297297
chr4	chr10	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1850	0.683783784	0.751891892	0.813461538	0.457297297
chr4	chr10	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1850	0.683783784	0.751891892	0.813461538	0.457297297
chr4	chr10	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1850	0.683783784	0.751891892	0.813461538	0.457297297
chr4	chr10	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1850	0.683783784	0.751891892	0.813461538	0.457297297
chr4	chr10	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1850	0.162162162	0.248108108	0.127884615	0.0718918919
chr4	chr10	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1850	0.162162162	0.248108108	0.127884615	0.0718918919
chr4	chr10	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1850	0.162162162	0.248108108	0.127884615	0.0718918919
chr4	chr10	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1850	0.162162162	0.248108108	0.127884615	0.0718918919
chr4	chr11	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	649	0.278890601	0.489984592	0.592592593	0.0246533128
chr4	chr11	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	649	0.278890601	0.489984592	0.592592593	0.0246533128
chr4	chr11	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	649	0.278890601	0.489984592	0.592592593	0.0246533128
chr4	chr11	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	649	0.278890601	0.489984592	0.592592593	0.0246533128
chr4	chr11	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	649	0.278890601	0.489984592	0.592592593	0.0246533128
chr4	chr11	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	649	0.278890601	0.489984592	0.592592593	0.0246533128
chr4	chr11	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	649	0.278890601	0.489984592	0.592592593	0.0246533128
chr4	chr11	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	649	0.278890601	0.489984592	0.592592593	0.0246533128
chr4	chr11	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	649	0.278890601	0.489984592	0.592592593	0.0246533128
chr4	chr11	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	649	0.278890601	0.489984592	0.592592593	0.0246533128
chr4	chr12	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1104	0.11865942	0.748188406	0.073699422	0.0461956522
chr4	chr12	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	1104	0.629528986	0.748188406	0.738439306	0.462862319
chr4	chr12	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1104	0.11865942	0.748188406	0.073699422	0.0461956522
chr4	chr12	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1104	0.11865942	0.748188406	0.073699422	0.0461956522
chr4	chr12	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1104	0.11865942	0.748188406	0.073699422	0.0461956522
chr4	chr12	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1104	0.11865942	0.748188406	0.073699422	0.0461956522
chr4	chr12	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1104	0.121376812	0.251811594	0.0838150289	0.0525362319
chr4	chr12	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1104	0.121376812	0.251811594	0.0838150289	0.0525362319
chr4	chr12	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1104	0.121376812	0.251811594	0.0838150289	0.0525362319
chr4	chr12	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1104	0.121376812	0.251811594	0.0838150289	0.0525362319
chr4	chr13	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	582	0.20790378	0.467353952	0.0754716981	0.00687285223
chr4	chr13	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	582	0.304123711	0.532646048	0.754716981	0.0687285223
chr4	chr13	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	582	0.20790378	0.467353952	0.0754716981	0.00687285223
chr4	chr13	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	582	0.20790378	0.467353952	0.0754716981	0.00687285223
chr4	chr13	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	582	0.20790378	0.467353952	0.0754716981	0.00687285223
chr4	chr13	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	582	0.20790378	0.467353952	0.0754716981	0.00687285223
chr4	chr13	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	582	0.304123711	0.532646048	0.754716981	0.0687285223
chr4	chr13	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	582	0.20790378	0.467353952	0.0754716981	0.00687285223
chr4	chr13	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	582	0.304123711	0.532646048	0.754716981	0.0687285223
chr4	chr13	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	582	0.304123711	0.532646048	0.754716981	0.0687285223
chr4	chr14	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	629	0.305246423	0.515103339	0.85483871	0.0842607313
chr4	chr14	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	629	0.305246423	0.515103339	0.85483871	0.0842607313
chr4	chr14	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	629	0.305246423	0.515103339	0.85483871	0.0842607313
chr4	chr14	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	629	0.305246423	0.515103339	0.85483871	0.0842607313
chr4	chr14	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	629	0.305246423	0.515103339	0.85483871	0.0842607313
chr4	chr14	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	629	0.305246423	0.515103339	0.85483871	0.0842607313
chr4	chr14	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	629	0.305246423	0.515103339	0.85483871	0.0842607313
chr4	chr14	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	629	0.305246423	0.515103339	0.85483871	0.0842607313
chr4	chr14	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	629	0.305246423	0.515103339	0.85483871	0.0842607313
chr4	chr14	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	629	0.305246423	0.515103339	0.85483871	0.0842607313
chr4	chr15	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	471	0.265392781	0.47133758	NA	0
chr4	chr15	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	471	0.282377919	0.52866242	NA	0
chr4	chr15	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	471	0.265392781	0.47133758	NA	0
chr4	chr15	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	471	0.265392781	0.47133758	NA	0
chr4	chr15	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	471	0.265392781	0.47133758	NA	0
chr4	chr15	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	471	0.265392781	0.47133758	NA	0
chr4	chr15	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	471	0.265392781	0.47133758	NA	0
chr4	chr15	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	471	0.265392781	0.47133758	NA	0
chr4	chr15	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	471	0.265392781	0.47133758	NA	0
chr4	chr15	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	471	0.265392781	0.47133758	NA	0
chr4	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	568	0.339788732	0.572183099	0.342158859	0.295774648
chr4	chr16	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	568	0.339788732	0.572183099	0.342158859	0.295774648
chr4	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.572183099	0.342158859	0.295774648
chr4	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.572183099	0.342158859	0.295774648
chr4	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.572183099	0.342158859	0.295774648
chr4	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.572183099	0.342158859	0.295774648
chr4	chr16	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.572183099	0.342158859	0.295774648
chr4	chr16	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	568	0.339788732	0.572183099	0.342158859	0.295774648
chr4	chr16	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	568	0.339788732	0.572183099	0.342158859	0.295774648
chr4	chr16	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	568	0.339788732	0.572183099	0.342158859	0.295774648
chr4	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	480	0.275	0.502083333	0.2	0.00625
chr4	chr17	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	480	0.3	0.497916667	0.666666667	0.0208333333
chr4	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	480	0.275	0.502083333	0.2	0.00625
chr4	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	480	0.275	0.502083333	0.2	0.00625
chr4	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	480	0.275	0.502083333	0.2	0.00625
chr4	chr17	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	480	0.275	0.502083333	0.2	0.00625
chr4	chr17	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	480	0.275	0.502083333	0.2	0.00625
chr4	chr17	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	480	0.275	0.502083333	0.2	0.00625
chr4	chr17	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	480	0.275	0.502083333	0.2	0.00625
chr4	chr17	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	480	0.275	0.502083333	0.2	0.00625
chr4	chr18	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	424	0.275943396	0.497641509	0.25	0.00471698113
chr4	chr18	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	424	0.275943396	0.497641509	0.25	0.00471698113
chr4	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	424	0.275943396	0.497641509	0.25	0.00471698113
chr4	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	424	0.275943396	0.497641509	0.25	0.00471698113
chr4	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	424	0.275943396	0.497641509	0.25	0.00471698113
chr4	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	424	0.275943396	0.497641509	0.25	0.00471698113
chr4	chr18	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	424	0.275943396	0.497641509	0.25	0.00471698113
chr4	chr18	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	424	0.275943396	0.497641509	0.25	0.00471698113
chr4	chr18	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	424	0.275943396	0.497641509	0.25	0.00471698113
chr4	chr18	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	424	0.275943396	0.497641509	0.25	0.00471698113
chr4	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	397	0.284634761	0.508816121	0.441860465	0.0478589421
chr4	chr19	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	397	0.284634761	0.508816121	0.441860465	0.0478589421
chr4	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	397	0.284634761	0.508816121	0.441860465	0.0478589421
chr4	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	397	0.284634761	0.508816121	0.441860465	0.0478589421
chr4	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	397	0.284634761	0.508816121	0.441860465	0.0478589421
chr4	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	397	0.284634761	0.508816121	0.441860465	0.0478589421
chr4	chr19	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	397	0.284634761	0.508816121	0.441860465	0.0478589421
chr4	chr19	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	397	0.264483627	0.491183879	0.395348837	0.0428211587
chr4	chr19	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	397	0.284634761	0.508816121	0.441860465	0.0478589421
chr4	chr19	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	397	0.284634761	0.508816121	0.441860465	0.0478589421
chr4	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	898	0.646993318	0.721603563	0.890855457	0.336302895
chr4	chrX	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	898	0.646993318	0.721603563	0.890855457	0.336302895
chr4	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	898	0.646993318	0.721603563	0.890855457	0.336302895
chr4	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	898	0.646993318	0.721603563	0.890855457	0.336302895
chr4	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	898	0.646993318	0.721603563	0.890855457	0.336302895
chr4	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	898	0.646993318	0.721603563	0.890855457	0.336302895
chr4	chrX	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	898	0.15701559	0.279510022	0.0412979351	0.0155902004
chr4	chrX	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	898	0.15701559	0.279510022	0.0412979351	0.0155902004
chr4	chrX	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	898	0.15701559	0.279510022	0.0412979351	0.0155902004
chr4	chrX	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	898	0.15701559	0.279510022	0.0412979351	0.0155902004
chr5	chr6	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	884	0.248868778	0.481900452	0.0888888889	0.00452488688
chr5	chr6	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	884	0.259049774	0.518099548	0.355555556	0.0180995475
chr5	chr6	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	884	0.248868778	0.481900452	0.0888888889	0.00452488688
chr5	chr6	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	884	0.248868778	0.481900452	0.0888888889	0.00452488688
chr5	chr6	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	884	0.248868778	0.481900452	0.0888888889	0.00452488688
chr5	chr6	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	884	0.248868778	0.481900452	0.0888888889	0.00452488688
chr5	chr6	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	884	0.248868778	0.481900452	0.0888888889	0.00452488688
chr5	chr6	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	884	0.248868778	0.481900452	0.0888888889	0.00452488688
chr5	chr6	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	884	0.248868778	0.481900452	0.0888888889	0.00452488688
chr5	chr6	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	884	0.248868778	0.481900452	0.0888888889	0.00452488688
chr5	chr7	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	650	0.253846154	0.458461538	0.257340242	0.229230769
chr5	chr7	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	650	0.278461538	0.541538462	0.281519862	0.250769231
chr5	chr7	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	650	0.253846154	0.458461538	0.257340242	0.229230769
chr5	chr7	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	650	0.253846154	0.458461538	0.257340242	0.229230769
chr5	chr7	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	650	0.253846154	0.458461538	0.257340242	0.229230769
chr5	chr7	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	650	0.253846154	0.458461538	0.257340242	0.229230769
chr5	chr7	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	650	0.253846154	0.458461538	0.257340242	0.229230769
chr5	chr7	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	650	0.253846154	0.458461538	0.257340242	0.229230769
chr5	chr7	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	650	0.253846154	0.458461538	0.257340242	0.229230769
chr5	chr7	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	650	0.263076923	0.541538462	0.252158895	0.224615385
chr5	chr8	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	658	0.226443769	0.478723404	0.236702128	0.135258359
chr5	chr8	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	658	0.323708207	0.521276596	0.316489362	0.180851064
chr5	chr8	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	658	0.226443769	0.478723404	0.236702128	0.135258359
chr5	chr8	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	658	0.226443769	0.478723404	0.236702128	0.135258359
chr5	chr8	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	658	0.226443769	0.478723404	0.236702128	0.135258359
chr5	chr8	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	658	0.226443769	0.478723404	0.236702128	0.135258359
