coarse_chr	coarse_bid	coarse_start	coarse_end	fine_bid	fine_start	fine_end	child_index	n_children_for_coarse	child_offset_bp
chr3	429	52000000	53000000	2150	52400000	52600000	2	5	400000
chr3	429	52000000	53000000	2151	52600000	52800000	3	5	600000
chr3	429	52000000	53000000	2152	52800000	53000000	4	5	800000
chr3	430	53000000	54000000	2153	53000000	53200000	0	5	0
chr3	430	53000000	54000000	2154	53200000	53400000	1	5	200000
chr3	430	53000000	54000000	2155	53400000	53600000	2	5	400000
chr3	430	53000000	54000000	2156	53600000	53800000	3	5	600000
chr3	430	53000000	54000000	2157	53800000	54000000	4	5	800000
chr3	431	54000000	55000000	2158	54000000	54200000	0	5	0
chr3	431	54000000	55000000	2159	54200000	54400000	1	5	200000
chr3	431	54000000	55000000	2160	54400000	54600000	2	5	400000
chr3	431	54000000	55000000	2161	54600000	54800000	3	5	600000
chr3	431	54000000	55000000	2162	54800000	55000000	4	5	800000
chr3	432	55000000	56000000	2163	55000000	55200000	0	5	0
chr3	432	55000000	56000000	2164	55200000	55400000	1	5	200000
chr3	432	55000000	56000000	2165	55400000	55600000	2	5	400000
chr3	432	55000000	56000000	2166	55600000	55800000	3	5	600000
chr3	432	55000000	56000000	2167	55800000	56000000	4	5	800000
chr3	433	56000000	57000000	2168	56000000	56200000	0	5	0
chr3	433	56000000	57000000	2169	56200000	56400000	1	5	200000
chr3	433	56000000	57000000	2170	56400000	56600000	2	5	400000
chr3	433	56000000	57000000	2171	56600000	56800000	3	5	600000
chr3	433	56000000	57000000	2172	56800000	57000000	4	5	800000
chr3	434	57000000	58000000	2173	57000000	57200000	0	5	0
chr3	434	57000000	58000000	2174	57200000	57400000	1	5	200000
chr3	434	57000000	58000000	2175	57400000	57600000	2	5	400000
chr3	434	57000000	58000000	2176	57600000	57800000	3	5	600000
chr3	434	57000000	58000000	2177	57800000	58000000	4	5	800000
chr3	435	58000000	59000000	2178	58000000	58200000	0	5	0
chr3	435	58000000	59000000	2179	58200000	58400000	1	5	200000
chr3	435	58000000	59000000	2180	58400000	58600000	2	5	400000
chr3	435	58000000	59000000	2181	58600000	58800000	3	5	600000
chr3	435	58000000	59000000	2182	58800000	59000000	4	5	800000
chr3	436	59000000	60000000	2183	59000000	59200000	0	5	0
chr3	436	59000000	60000000	2184	59200000	59400000	1	5	200000
chr3	436	59000000	60000000	2185	59400000	59600000	2	5	400000
chr3	436	59000000	60000000	2186	59600000	59800000	3	5	600000
chr3	436	59000000	60000000	2187	59800000	60000000	4	5	800000
chr3	437	60000000	61000000	2188	60000000	60200000	0	5	0
chr3	437	60000000	61000000	2189	60200000	60400000	1	5	200000
chr3	437	60000000	61000000	2190	60400000	60600000	2	5	400000
chr3	437	60000000	61000000	2191	60600000	60800000	3	5	600000
chr3	437	60000000	61000000	2192	60800000	61000000	4	5	800000
chr3	438	61000000	62000000	2193	61000000	61200000	0	5	0
chr3	438	61000000	62000000	2194	61200000	61400000	1	5	200000
chr3	438	61000000	62000000	2195	61400000	61600000	2	5	400000
chr3	438	61000000	62000000	2196	61600000	61800000	3	5	600000
chr3	438	61000000	62000000	2197	61800000	62000000	4	5	800000
chr3	439	62000000	63000000	2198	62000000	62200000	0	5	0
chr3	439	62000000	63000000	2199	62200000	62400000	1	5	200000
chr3	439	62000000	63000000	2200	62400000	62600000	2	5	400000
chr3	439	62000000	63000000	2201	62600000	62800000	3	5	600000
chr3	439	62000000	63000000	2202	62800000	63000000	4	5	800000
chr3	440	63000000	64000000	2203	63000000	63200000	0	5	0
chr3	440	63000000	64000000	2204	63200000	63400000	1	5	200000
chr3	440	63000000	64000000	2205	63400000	63600000	2	5	400000
chr3	440	63000000	64000000	2206	63600000	63800000	3	5	600000
chr3	440	63000000	64000000	2207	63800000	64000000	4	5	800000
chr3	441	64000000	65000000	2208	64000000	64200000	0	5	0
chr3	441	64000000	65000000	2209	64200000	64400000	1	5	200000
chr3	441	64000000	65000000	2210	64400000	64600000	2	5	400000
chr3	441	64000000	65000000	2211	64600000	64800000	3	5	600000
chr3	441	64000000	65000000	2212	64800000	65000000	4	5	800000
chr3	442	65000000	66000000	2213	65000000	65200000	0	5	0
chr3	442	65000000	66000000	2214	65200000	65400000	1	5	200000
chr3	442	65000000	66000000	2215	65400000	65600000	2	5	400000
chr3	442	65000000	66000000	2216	65600000	65800000	3	5	600000
chr3	442	65000000	66000000	2217	65800000	66000000	4	5	800000
chr3	443	66000000	67000000	2218	66000000	66200000	0	5	0
chr3	443	66000000	67000000	2219	66200000	66400000	1	5	200000
chr3	443	66000000	67000000	2220	66400000	66600000	2	5	400000
chr3	443	66000000	67000000	2221	66600000	66800000	3	5	600000
chr3	443	66000000	67000000	2222	66800000	67000000	4	5	800000
chr3	444	67000000	68000000	2223	67000000	67200000	0	5	0
chr3	444	67000000	68000000	2224	67200000	67400000	1	5	200000
chr3	444	67000000	68000000	2225	67400000	67600000	2	5	400000
chr3	444	67000000	68000000	2226	67600000	67800000	3	5	600000
chr3	444	67000000	68000000	2227	67800000	68000000	4	5	800000
chr3	445	68000000	69000000	2228	68000000	68200000	0	5	0
chr3	445	68000000	69000000	2229	68200000	68400000	1	5	200000
chr3	445	68000000	69000000	2230	68400000	68600000	2	5	400000
chr3	445	68000000	69000000	2231	68600000	68800000	3	5	600000
chr3	445	68000000	69000000	2232	68800000	69000000	4	5	800000
chr3	446	69000000	70000000	2233	69000000	69200000	0	5	0
chr3	446	69000000	70000000	2234	69200000	69400000	1	5	200000
chr3	446	69000000	70000000	2235	69400000	69600000	2	5	400000
chr3	446	69000000	70000000	2236	69600000	69800000	3	5	600000
chr3	446	69000000	70000000	2237	69800000	70000000	4	5	800000
chr3	447	70000000	71000000	2238	70000000	70200000	0	5	0
chr3	447	70000000	71000000	2239	70200000	70400000	1	5	200000
chr3	447	70000000	71000000	2240	70400000	70600000	2	5	400000
chr3	447	70000000	71000000	2241	70600000	70800000	3	5	600000
chr3	447	70000000	71000000	2242	70800000	71000000	4	5	800000
chr3	448	71000000	72000000	2243	71000000	71200000	0	5	0
chr3	448	71000000	72000000	2244	71200000	71400000	1	5	200000
chr3	448	71000000	72000000	2245	71400000	71600000	2	5	400000
chr3	448	71000000	72000000	2246	71600000	71800000	3	5	600000
chr3	448	71000000	72000000	2247	71800000	72000000	4	5	800000
chr3	449	72000000	73000000	2248	72000000	72200000	0	5	0
chr3	449	72000000	73000000	2249	72200000	72400000	1	5	200000
chr3	449	72000000	73000000	2250	72400000	72600000	2	5	400000
chr3	449	72000000	73000000	2251	72600000	72800000	3	5	600000
chr3	449	72000000	73000000	2252	72800000	73000000	4	5	800000
chr3	450	73000000	74000000	2253	73000000	73200000	0	5	0
chr3	450	73000000	74000000	2254	73200000	73400000	1	5	200000
chr3	450	73000000	74000000	2255	73400000	73600000	2	5	400000
chr3	450	73000000	74000000	2256	73600000	73800000	3	5	600000
chr3	450	73000000	74000000	2257	73800000	74000000	4	5	800000
chr3	451	74000000	75000000	2258	74000000	74200000	0	5	0
chr3	451	74000000	75000000	2259	74200000	74400000	1	5	200000
chr3	451	74000000	75000000	2260	74400000	74600000	2	5	400000
chr3	451	74000000	75000000	2261	74600000	74800000	3	5	600000
chr3	451	74000000	75000000	2262	74800000	75000000	4	5	800000
chr3	452	75000000	76000000	2263	75000000	75200000	0	5	0
chr3	452	75000000	76000000	2264	75200000	75400000	1	5	200000
chr3	452	75000000	76000000	2265	75400000	75600000	2	5	400000
chr3	452	75000000	76000000	2266	75600000	75800000	3	5	600000
chr3	452	75000000	76000000	2267	75800000	76000000	4	5	800000
chr3	453	76000000	77000000	2268	76000000	76200000	0	5	0
chr3	453	76000000	77000000	2269	76200000	76400000	1	5	200000
chr3	453	76000000	77000000	2270	76400000	76600000	2	5	400000
chr3	453	76000000	77000000	2271	76600000	76800000	3	5	600000
chr3	453	76000000	77000000	2272	76800000	77000000	4	5	800000
chr3	454	77000000	78000000	2273	77000000	77200000	0	5	0
chr3	454	77000000	78000000	2274	77200000	77400000	1	5	200000
chr3	454	77000000	78000000	2275	77400000	77600000	2	5	400000
chr3	454	77000000	78000000	2276	77600000	77800000	3	5	600000
chr3	454	77000000	78000000	2277	77800000	78000000	4	5	800000
chr3	455	78000000	79000000	2278	78000000	78200000	0	5	0
chr3	455	78000000	79000000	2279	78200000	78400000	1	5	200000
chr3	455	78000000	79000000	2280	78400000	78600000	2	5	400000
chr3	455	78000000	79000000	2281	78600000	78800000	3	5	600000
chr3	455	78000000	79000000	2282	78800000	79000000	4	5	800000
chr3	456	79000000	80000000	2283	79000000	79200000	0	5	0
chr3	456	79000000	80000000	2284	79200000	79400000	1	5	200000
chr3	456	79000000	80000000	2285	79400000	79600000	2	5	400000
chr3	456	79000000	80000000	2286	79600000	79800000	3	5	600000
chr3	456	79000000	80000000	2287	79800000	80000000	4	5	800000
chr3	457	80000000	81000000	2288	80000000	80200000	0	5	0
chr3	457	80000000	81000000	2289	80200000	80400000	1	5	200000
chr3	457	80000000	81000000	2290	80400000	80600000	2	5	400000
chr3	457	80000000	81000000	2291	80600000	80800000	3	5	600000
chr3	457	80000000	81000000	2292	80800000	81000000	4	5	800000
chr3	458	81000000	82000000	2293	81000000	81200000	0	5	0
chr3	458	81000000	82000000	2294	81200000	81400000	1	5	200000
chr3	458	81000000	82000000	2295	81400000	81600000	2	5	400000
chr3	458	81000000	82000000	2296	81600000	81800000	3	5	600000
chr3	458	81000000	82000000	2297	81800000	82000000	4	5	800000
chr3	459	82000000	83000000	2298	82000000	82200000	0	5	0
chr3	459	82000000	83000000	2299	82200000	82400000	1	5	200000
chr3	459	82000000	83000000	2300	82400000	82600000	2	5	400000
chr3	459	82000000	83000000	2301	82600000	82800000	3	5	600000
chr3	459	82000000	83000000	2302	82800000	83000000	4	5	800000
chr3	460	83000000	84000000	2303	83000000	83200000	0	5	0
chr3	460	83000000	84000000	2304	83200000	83400000	1	5	200000
chr3	460	83000000	84000000	2305	83400000	83600000	2	5	400000
chr3	460	83000000	84000000	2306	83600000	83800000	3	5	600000
chr3	460	83000000	84000000	2307	83800000	84000000	4	5	800000
chr3	461	84000000	85000000	2308	84000000	84200000	0	5	0
chr3	461	84000000	85000000	2309	84200000	84400000	1	5	200000
chr3	461	84000000	85000000	2310	84400000	84600000	2	5	400000
chr3	461	84000000	85000000	2311	84600000	84800000	3	5	600000
chr3	461	84000000	85000000	2312	84800000	85000000	4	5	800000
chr3	462	85000000	86000000	2313	85000000	85200000	0	5	0
chr3	462	85000000	86000000	2314	85200000	85400000	1	5	200000
chr3	462	85000000	86000000	2315	85400000	85600000	2	5	400000
chr3	462	85000000	86000000	2316	85600000	85800000	3	5	600000
chr3	462	85000000	86000000	2317	85800000	86000000	4	5	800000
chr3	463	86000000	87000000	2318	86000000	86200000	0	5	0
chr3	463	86000000	87000000	2319	86200000	86400000	1	5	200000
chr3	463	86000000	87000000	2320	86400000	86600000	2	5	400000
chr3	463	86000000	87000000	2321	86600000	86800000	3	5	600000
chr3	463	86000000	87000000	2322	86800000	87000000	4	5	800000
chr3	464	87000000	88000000	2323	87000000	87200000	0	5	0
chr3	464	87000000	88000000	2324	87200000	87400000	1	5	200000
chr3	464	87000000	88000000	2325	87400000	87600000	2	5	400000
chr3	464	87000000	88000000	2326	87600000	87800000	3	5	600000
chr3	464	87000000	88000000	2327	87800000	88000000	4	5	800000
chr3	465	88000000	89000000	2328	88000000	88200000	0	5	0
chr3	465	88000000	89000000	2329	88200000	88400000	1	5	200000
chr3	465	88000000	89000000	2330	88400000	88600000	2	5	400000
chr3	465	88000000	89000000	2331	88600000	88800000	3	5	600000
chr3	465	88000000	89000000	2332	88800000	89000000	4	5	800000
chr3	466	89000000	90000000	2333	89000000	89200000	0	5	0
chr3	466	89000000	90000000	2334	89200000	89400000	1	5	200000
chr3	466	89000000	90000000	2335	89400000	89600000	2	5	400000
chr3	466	89000000	90000000	2336	89600000	89800000	3	5	600000
chr3	466	89000000	90000000	2337	89800000	90000000	4	5	800000
chr3	467	90000000	91000000	2338	90000000	90200000	0	5	0
chr3	467	90000000	91000000	2339	90200000	90400000	1	5	200000
chr3	467	90000000	91000000	2340	90400000	90600000	2	5	400000
chr3	467	90000000	91000000	2341	90600000	90800000	3	5	600000
chr3	467	90000000	91000000	2342	90800000	91000000	4	5	800000
chr3	468	91000000	92000000	2343	91000000	91200000	0	5	0
chr3	468	91000000	92000000	2344	91200000	91400000	1	5	200000
chr3	468	91000000	92000000	2345	91400000	91600000	2	5	400000
chr3	468	91000000	92000000	2346	91600000	91800000	3	5	600000
chr3	468	91000000	92000000	2347	91800000	92000000	4	5	800000
chr3	469	92000000	93000000	2348	92000000	92200000	0	5	0
chr3	469	92000000	93000000	2349	92200000	92400000	1	5	200000
chr3	469	92000000	93000000	2350	92400000	92600000	2	5	400000
chr3	469	92000000	93000000	2351	92600000	92800000	3	5	600000
chr3	469	92000000	93000000	2352	92800000	93000000	4	5	800000
chr3	470	93000000	94000000	2353	93000000	93200000	0	5	0
chr3	470	93000000	94000000	2354	93200000	93400000	1	5	200000
chr3	470	93000000	94000000	2355	93400000	93600000	2	5	400000
chr3	470	93000000	94000000	2356	93600000	93800000	3	5	600000
chr3	470	93000000	94000000	2357	93800000	94000000	4	5	800000
chr3	471	94000000	95000000	2358	94000000	94200000	0	5	0
chr3	471	94000000	95000000	2359	94200000	94400000	1	5	200000
chr3	471	94000000	95000000	2360	94400000	94600000	2	5	400000
chr3	471	94000000	95000000	2361	94600000	94800000	3	5	600000
chr3	471	94000000	95000000	2362	94800000	95000000	4	5	800000
chr3	472	95000000	96000000	2363	95000000	95200000	0	5	0
chr3	472	95000000	96000000	2364	95200000	95400000	1	5	200000
chr3	472	95000000	96000000	2365	95400000	95600000	2	5	400000
chr3	472	95000000	96000000	2366	95600000	95800000	3	5	600000
chr3	472	95000000	96000000	2367	95800000	96000000	4	5	800000
chr3	473	96000000	97000000	2368	96000000	96200000	0	5	0
chr3	473	96000000	97000000	2369	96200000	96400000	1	5	200000
chr3	473	96000000	97000000	2370	96400000	96600000	2	5	400000
chr3	473	96000000	97000000	2371	96600000	96800000	3	5	600000
chr3	473	96000000	97000000	2372	96800000	97000000	4	5	800000
chr3	474	97000000	98000000	2373	97000000	97200000	0	5	0
chr3	474	97000000	98000000	2374	97200000	97400000	1	5	200000
chr3	474	97000000	98000000	2375	97400000	97600000	2	5	400000
chr3	474	97000000	98000000	2376	97600000	97800000	3	5	600000
chr3	474	97000000	98000000	2377	97800000	98000000	4	5	800000
chr3	475	98000000	99000000	2378	98000000	98200000	0	5	0
chr3	475	98000000	99000000	2379	98200000	98400000	1	5	200000
chr3	475	98000000	99000000	2380	98400000	98600000	2	5	400000
chr3	475	98000000	99000000	2381	98600000	98800000	3	5	600000
chr3	475	98000000	99000000	2382	98800000	99000000	4	5	800000
chr3	476	99000000	100000000	2383	99000000	99200000	0	5	0
chr3	476	99000000	100000000	2384	99200000	99400000	1	5	200000
chr3	476	99000000	100000000	2385	99400000	99600000	2	5	400000
chr3	476	99000000	100000000	2386	99600000	99800000	3	5	600000
chr3	476	99000000	100000000	2387	99800000	100000000	4	5	800000
chr3	477	100000000	101000000	2388	100000000	100200000	0	5	0
chr3	477	100000000	101000000	2389	100200000	100400000	1	5	200000
chr3	477	100000000	101000000	2390	100400000	100600000	2	5	400000
chr3	477	100000000	101000000	2391	100600000	100800000	3	5	600000
chr3	477	100000000	101000000	2392	100800000	101000000	4	5	800000
chr3	478	101000000	102000000	2393	101000000	101200000	0	5	0
chr3	478	101000000	102000000	2394	101200000	101400000	1	5	200000
chr3	478	101000000	102000000	2395	101400000	101600000	2	5	400000
chr3	478	101000000	102000000	2396	101600000	101800000	3	5	600000
chr3	478	101000000	102000000	2397	101800000	102000000	4	5	800000
chr3	479	102000000	103000000	2398	102000000	102200000	0	5	0
chr3	479	102000000	103000000	2399	102200000	102400000	1	5	200000
chr3	479	102000000	103000000	2400	102400000	102600000	2	5	400000
chr3	479	102000000	103000000	2401	102600000	102800000	3	5	600000
chr3	479	102000000	103000000	2402	102800000	103000000	4	5	800000
chr3	480	103000000	104000000	2403	103000000	103200000	0	5	0
chr3	480	103000000	104000000	2404	103200000	103400000	1	5	200000
chr3	480	103000000	104000000	2405	103400000	103600000	2	5	400000
chr3	480	103000000	104000000	2406	103600000	103800000	3	5	600000
chr3	480	103000000	104000000	2407	103800000	104000000	4	5	800000
chr3	481	104000000	105000000	2408	104000000	104200000	0	5	0
chr3	481	104000000	105000000	2409	104200000	104400000	1	5	200000
chr3	481	104000000	105000000	2410	104400000	104600000	2	5	400000
chr3	481	104000000	105000000	2411	104600000	104800000	3	5	600000
chr3	481	104000000	105000000	2412	104800000	105000000	4	5	800000
chr3	482	105000000	106000000	2413	105000000	105200000	0	5	0
chr3	482	105000000	106000000	2414	105200000	105400000	1	5	200000
chr3	482	105000000	106000000	2415	105400000	105600000	2	5	400000
chr3	482	105000000	106000000	2416	105600000	105800000	3	5	600000
chr3	482	105000000	106000000	2417	105800000	106000000	4	5	800000
chr3	483	106000000	107000000	2418	106000000	106200000	0	5	0
chr3	483	106000000	107000000	2419	106200000	106400000	1	5	200000
chr3	483	106000000	107000000	2420	106400000	106600000	2	5	400000
chr3	483	106000000	107000000	2421	106600000	106800000	3	5	600000
chr3	483	106000000	107000000	2422	106800000	107000000	4	5	800000
chr3	484	107000000	108000000	2423	107000000	107200000	0	5	0
chr3	484	107000000	108000000	2424	107200000	107400000	1	5	200000
chr3	484	107000000	108000000	2425	107400000	107600000	2	5	400000
chr3	484	107000000	108000000	2426	107600000	107800000	3	5	600000
chr3	484	107000000	108000000	2427	107800000	108000000	4	5	800000
chr3	485	108000000	109000000	2428	108000000	108200000	0	5	0
chr3	485	108000000	109000000	2429	108200000	108400000	1	5	200000
chr3	485	108000000	109000000	2430	108400000	108600000	2	5	400000
chr3	485	108000000	109000000	2431	108600000	108800000	3	5	600000
chr3	485	108000000	109000000	2432	108800000	109000000	4	5	800000
chr3	486	109000000	110000000	2433	109000000	109200000	0	5	0
chr3	486	109000000	110000000	2434	109200000	109400000	1	5	200000
chr3	486	109000000	110000000	2435	109400000	109600000	2	5	400000
chr3	486	109000000	110000000	2436	109600000	109800000	3	5	600000
chr3	486	109000000	110000000	2437	109800000	110000000	4	5	800000
chr3	487	110000000	111000000	2438	110000000	110200000	0	5	0
chr3	487	110000000	111000000	2439	110200000	110400000	1	5	200000
chr3	487	110000000	111000000	2440	110400000	110600000	2	5	400000
chr3	487	110000000	111000000	2441	110600000	110800000	3	5	600000
chr3	487	110000000	111000000	2442	110800000	111000000	4	5	800000
chr3	488	111000000	112000000	2443	111000000	111200000	0	5	0
chr3	488	111000000	112000000	2444	111200000	111400000	1	5	200000
chr3	488	111000000	112000000	2445	111400000	111600000	2	5	400000
chr3	488	111000000	112000000	2446	111600000	111800000	3	5	600000
chr3	488	111000000	112000000	2447	111800000	112000000	4	5	800000
chr3	489	112000000	113000000	2448	112000000	112200000	0	5	0
chr3	489	112000000	113000000	2449	112200000	112400000	1	5	200000
chr3	489	112000000	113000000	2450	112400000	112600000	2	5	400000
