run_id	config_name	status	strict_pairs_only_candidate	boundary_reasons	model_top1_accuracy_genome_trans	model_top1_accuracy_genome_cis	model_top1_accuracy_genome_all	model_same_cross_accuracy_genome_trans	mean_per_chrom_cis_distance_spearman	input_contact_source	sample	uses_phase_labels	uses_charm_or_reference	uses_charm_for_training	readgroup_mode	fixed_posterior	manifest_path	summary_path
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m1_p1_w0_seed17_noise0p05	OK	1	OK	0.313993	0.570709	0.468428	0.545005	0.808542	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m1_p1_w0_seed17_noise0p05/p9016_heldout_chrpair_m1_p1_w0_seed17_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0_gct0p001_ieps0p5_noise0_seed17	OK	1	OK	0.31389	0.567324	0.463081	0.517222	0.797198	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0_gct0p001_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g0p5_td1_seed71_best035	OK	1	OK	0.31355	0.551275	0.453493	0.538454	0.77753	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g0p5_td1_seed71_best035/p9016_transgamma_g0p5_td1_seed71_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g0p75_td1_seed71_best035	OK	1	OK	0.31321	0.551561	0.453522	0.521215	0.770784	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g0p75_td1_seed71_best035/p9016_transgamma_g0p75_td1_seed71_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
036-20260619_212753-p9016_trans_confidence_rho_1m	p9016_pcgamma1_td1_transentropy_sep0	OK	1	OK	0.313119	0.57042	0.464586	0.520312	0.769132	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/outputs/p9016_pcgamma1_td1_transentropy_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/036-20260619_212753-p9016_trans_confidence_rho_1m/summary.tsv
027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20	p9016_approved_baseline_pcgamma1_ieps0p5_noise0_seed17	OK	1	OK	0.313057	0.557409	0.456901	0.52948	0.805746	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20/outputs/p9016_approved_baseline_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m0p5_p4_w10_seed17_noise0p05	OK	1	OK	0.312993	0.577786	0.472286	0.520322	0.774067	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m0p5_p4_w10_seed17_noise0p05/p9016_heldout_chrpair_m0p5_p4_w10_seed17_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma1_copytrack0p001_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.312411	0.568416	0.463115	0.514791	0.798059	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma1_copytrack0p001_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk3_td0p75_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.311723	0.531023	0.44082	0.51661	0.719835	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk3_td0p75_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_best035_seed97_noise0p05	OK	1	OK	0.311404	0.523981	0.436543	0.523903	0.630451	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_best035_seed97_noise0p05/p9016_multiseed_best035_seed97_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_best035_seed59_noise0p05	OK	1	OK	0.31139	0.544806	0.448796	0.528939	0.704147	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_best035_seed59_noise0p05/p9016_multiseed_best035_seed59_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g0p5_td1_seed17_best035	OK	1	OK	0.311328	0.55176	0.452865	0.523146	0.795267	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g0p5_td1_seed17_best035/p9016_transgamma_g0p5_td1_seed17_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk2_td0p75_msep1_lsep1_ieps0p5_noise0_seed17	OK	1	OK	0.311244	0.547912	0.450565	0.508039	0.758491	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk2_td0p75_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_best035_seed83_noise0p05	OK	1	OK	0.311145	0.528203	0.441723	0.519704	0.601046	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_best035_seed83_noise0p05/p9016_heldout_best035_seed83_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1mix0p75_pmax0p35_m0p02_td1_sep0	OK	1	OK	0.310855	0.554075	0.454033	0.518388	0.808294	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1mix0p75_pmax0p35_m0p02_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
019-20260618_224538-p9016_copytrack_continuity_1m	p9016_pcgamma0p5_msep1_lsep0p5_copytrack0p01_ieps0p5_noise0_seed17	OK	1	OK	0.310536	0.543568	0.447717	0.524125	0.751398	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/outputs/p9016_pcgamma0p5_msep1_lsep0p5_copytrack0p01_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/019-20260618_224538-p9016_copytrack_continuity_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1mix0p75_pmax0p30_m0_td1_sep0	OK	1	OK	0.310244	0.543782	0.447722	0.519472	0.788626	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1mix0p75_pmax0p30_m0_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m0p5_p4_w10_seed71_noise0p05	OK	1	OK	0.310027	0.548703	0.453609	0.520757	0.734778	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m0p5_p4_w10_seed71_noise0p05/p9016_heldout_chrpair_m0p5_p4_w10_seed71_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p9016_pcgamma0p5_msep1_lsep0p5_ieps0p5_noise0_seed17	OK	1	OK	0.309681	0.541675	0.446251	0.523799	0.751263	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P9016/p9016_pcgamma0p5_msep1_lsep0p5_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
032-20260619_122253-p9016_trans_contact_scaling_1m	p9016_pcgamma1_tk1p25_td1_sep0_ieps0p5_noise0_seed17	OK	1	OK	0.308799	0.553861	0.453062	0.523855	0.784836	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/outputs/p9016_pcgamma1_tk1p25_td1_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/032-20260619_122253-p9016_trans_contact_scaling_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_best035_seed17_noise0p05	OK	1	OK	0.308533	0.544229	0.450322	0.530191	0.689667	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_best035_seed17_noise0p05/p9016_heldout_best035_seed17_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m	p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	OK	1	OK	0.308237	0.553531	0.452636	0.515818	0.813577	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/outputs/p9016_pcgamma1_prior0p5_power4_warmup20_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m0p5_p4_w10_seed47_noise0p05	OK	1	OK	0.307521	0.550823	0.450748	0.509984	0.76474	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m0p5_p4_w10_seed47_noise0p05/p9016_multiseed_chrpair_m0p5_p4_w10_seed47_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m	p9016_pcgamma0p5_prior0p5_power4_warmup10_sep_off	OK	1	OK	0.306389	0.555269	0.452899	0.520917	0.824543	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/outputs/p9016_pcgamma0p5_prior0p5_power4_warmup10_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p9016_pcgamma0p25_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.306223	0.504749	0.42309	0.520034	0.607277	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P9016/p9016_pcgamma0p25_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p9016_pcgamma0p75_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.306021	0.563034	0.457318	0.511561	0.797652	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P9016/p9016_pcgamma0p75_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
011-20260617_014152-p9016_regression_copytrack_1m	common_raw_sep_off_ieps1_noise0p05_seed17	OK	1	OK	0.30582	0.549596	0.449325	0.525014	0.804125	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/outputs/common_raw_sep_off_ieps1_noise0p05_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/summary.tsv
030-20260619_081645-p9016_global_copytrack_1m	p9016_pcgamma1_sep0_lct0_gct0p1_ieps0p5_noise0_seed17	OK	1	OK	0.305799	0.537376	0.442123	0.507324	0.6899	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0_gct0p1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_best035_seed23_noise0p05	OK	1	OK	0.303417	0.552153	0.449842	0.526167	0.710717	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_best035_seed23_noise0p05/p9016_multiseed_best035_seed23_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
012-20260617_111813-p9016_dscale_semantics_regression_1m	current_raw_gpu_exact_ieps0p5_noise0_seed17	OK	1	OK	0.30268	0.49531	0.416077	0.518236	0.573947	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/outputs/current_raw_gpu_exact_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_best035_seed71_noise0p05	OK	1	OK	0.302116	0.524962	0.436175	0.508077	0.633453	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_best035_seed71_noise0p05/p9016_heldout_best035_seed71_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g0p25_td1_seed17_best035	OK	1	OK	0.301298	0.556424	0.451485	0.504713	0.800419	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g0p25_td1_seed17_best035/p9016_transgamma_g0p25_td1_seed17_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m0p5_p4_w10_seed97_noise0p05	OK	1	OK	0.301027	0.535095	0.438817	0.501594	0.756854	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m0p5_p4_w10_seed97_noise0p05/p9016_multiseed_chrpair_m0p5_p4_w10_seed97_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m	p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	OK	1	OK	0.300062	0.546975	0.445414	0.512193	0.815216	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/outputs/p9016_pcgamma1_prior0p5_power8_warmup10_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/summary.tsv
022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m	p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	OK	1	OK	0.299874	0.552051	0.448325	0.506643	0.807221	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/outputs/p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m1_p1_w0_seed97_noise0p05	OK	1	OK	0.299569	0.557283	0.451279	0.506859	0.803181	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m1_p1_w0_seed97_noise0p05/p9016_multiseed_chrpair_m1_p1_w0_seed97_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m1_p1_w0_seed47_noise0p05	OK	1	OK	0.297899	0.562228	0.456913	0.513905	0.810883	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m1_p1_w0_seed47_noise0p05/p9016_heldout_chrpair_m1_p1_w0_seed47_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m	p9016_rawremain_chain4m1m_chrpair_l0p10_w20_best035	OK	1	OK	0.296804	0.518983	0.427596	0.514089	0.652946	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/outputs/p9016_rawremain_chain4m1m_chrpair_l0p10_w20_best035/1m/p9016_rawremain_chain4m1m_chrpair_l0p10_w20_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/summary.tsv
022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m	p9016_pcgamma1_prior0p5_power4_warmup10_sep_off	OK	1	OK	0.296527	0.546116	0.443454	0.511318	0.814129	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/outputs/p9016_pcgamma1_prior0p5_power4_warmup10_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m1_p1_w0_seed59_noise0p05	OK	1	OK	0.295235	0.561932	0.452233	0.512075	0.768932	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m1_p1_w0_seed59_noise0p05/p9016_multiseed_chrpair_m1_p1_w0_seed59_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
021-20260618_234407-p9016_trans_chr_pair_prior_1m	p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p75	OK	1	OK	0.292963	0.549299	0.443863	0.509602	0.815416	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/outputs/p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p75/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1hard_pmax0p30_m0p02_td1_sep0	OK	1	OK	0.290526	0.523807	0.427853	0.518361	0.783327	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1hard_pmax0p30_m0p02_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
021-20260618_234407-p9016_trans_chr_pair_prior_1m	p9016_pcgamma1_prior0p75_sep_off	OK	1	OK	0.289845	0.542287	0.438452	0.499385	0.806051	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/outputs/p9016_pcgamma1_prior0p75_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/summary.tsv
011-20260617_014152-p9016_regression_copytrack_1m	legacy_1m_cpu_exact_ieps0p5_noise0_seed17	OK	1	OK	0.288164	0.494038	0.409357	0.502872	0.572039	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/outputs/legacy_1m_cpu_exact_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/summary.tsv
012-20260617_111813-p9016_dscale_semantics_regression_1m	current_raw_cpu_exact_ieps0p5_noise0_seed17	OK	1	OK	0.288164	0.494038	0.409357	0.502872	0.572039	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/outputs/current_raw_cpu_exact_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p9016_pcgamma0_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.288074	0.496261	0.410629	0.503775	0.57727	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P9016/p9016_pcgamma0_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_td1_seed17_noise0	OK	1	OK	0.287868	0.543707	0.441775	0.517195	0.770306	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_td1_seed17_noise0/p9016_heldout_td1_seed17_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
011-20260617_014152-p9016_regression_copytrack_1m	legacy_1m_gpu_exact_ieps0p5_noise0_seed17	OK	1	OK	0.28756	0.495188	0.409786	0.504185	0.571805	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/outputs/legacy_1m_gpu_exact_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/summary.tsv
043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m	p9016_rawremain_chain4m1m_best035	OK	1	OK	0.286157	0.505486	0.415271	0.505789	0.609572	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/outputs/p9016_rawremain_chain4m1m_best035/1m/p9016_rawremain_chain4m1m_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/summary.tsv
