chr1	chr2	policy	relative_flip	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr13	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	462	0.391774892	0.575757576	0.535714286	0.12987013
chr13	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	462	0.391774892	0.575757576	0.535714286	0.12987013
chr14	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	340	0.314705882	0.526470588	0.285714286	0.0235294118
chr14	chr15	pair_independent_trans_oracle	0	snp_truth_oracle	340	0.314705882	0.526470588	0.285714286	0.0235294118
chr14	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	340	0.314705882	0.526470588	0.285714286	0.0235294118
chr14	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	340	0.314705882	0.526470588	0.285714286	0.0235294118
chr14	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	340	0.314705882	0.526470588	0.285714286	0.0235294118
chr14	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	340	0.314705882	0.526470588	0.285714286	0.0235294118
chr14	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	334	0.24251497	0.464071856	0.25	0.0299401198
chr14	chr16	pair_independent_trans_oracle	1	snp_truth_oracle	334	0.30239521	0.535928144	0.4	0.0479041916
chr14	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	334	0.24251497	0.464071856	0.25	0.0299401198
chr14	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	334	0.24251497	0.464071856	0.25	0.0299401198
chr14	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	334	0.24251497	0.464071856	0.25	0.0299401198
chr14	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	334	0.24251497	0.464071856	0.25	0.0299401198
chr14	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	260	0.292307692	0.476923077	0.354545455	0.15
chr14	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	260	0.292307692	0.476923077	0.354545455	0.15
chr14	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	260	0.292307692	0.476923077	0.354545455	0.15
chr14	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	260	0.292307692	0.476923077	0.354545455	0.15
chr14	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	260	0.292307692	0.476923077	0.354545455	0.15
chr14	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	260	0.292307692	0.476923077	0.354545455	0.15
chr14	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	681	0.606461087	0.723935389	0.867507886	0.403817915
chr14	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	681	0.606461087	0.723935389	0.867507886	0.403817915
chr14	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	681	0.606461087	0.723935389	0.867507886	0.403817915
chr14	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	681	0.606461087	0.723935389	0.867507886	0.403817915
chr14	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	681	0.606461087	0.723935389	0.867507886	0.403817915
chr14	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	681	0.606461087	0.723935389	0.867507886	0.403817915
chr14	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	431	0.313225058	0.598607889	0.432038835	0.20649652
chr14	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	431	0.313225058	0.598607889	0.432038835	0.20649652
chr14	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.313225058	0.598607889	0.432038835	0.20649652
chr14	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.313225058	0.598607889	0.432038835	0.20649652
chr14	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.313225058	0.598607889	0.432038835	0.20649652
chr14	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.313225058	0.598607889	0.432038835	0.20649652
chr14	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	244	0.258196721	0.491803279	0.0454545455	0.00409836066
chr14	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	244	0.258196721	0.491803279	0.0454545455	0.00409836066
chr14	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	244	0.258196721	0.491803279	0.0454545455	0.00409836066
chr14	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	244	0.258196721	0.491803279	0.0454545455	0.00409836066
chr14	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	244	0.258196721	0.491803279	0.0454545455	0.00409836066
chr14	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	244	0.258196721	0.491803279	0.0454545455	0.00409836066
chr15	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	331	0.181268882	0.459214502	0.15	0.00906344411
chr15	chr16	pair_independent_trans_oracle	1	snp_truth_oracle	331	0.232628399	0.540785498	0.15	0.00906344411
chr15	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	331	0.181268882	0.459214502	0.15	0.00906344411
chr15	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	331	0.181268882	0.459214502	0.15	0.00906344411
chr15	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	331	0.181268882	0.459214502	0.15	0.00906344411
chr15	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	331	0.181268882	0.459214502	0.15	0.00906344411
chr15	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	904	0.275442478	0.841814159	0.305683564	0.220132743
chr15	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	904	0.275442478	0.841814159	0.305683564	0.220132743
chr15	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	904	0.275442478	0.841814159	0.305683564	0.220132743
chr15	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	904	0.275442478	0.841814159	0.305683564	0.220132743
chr15	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	904	0.275442478	0.841814159	0.305683564	0.220132743
chr15	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	904	0.275442478	0.841814159	0.305683564	0.220132743
chr15	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	830	0.118072289	0.827710843	0.0993006993	0.0855421687
chr15	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	830	0.118072289	0.827710843	0.0993006993	0.0855421687
chr15	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	830	0.118072289	0.827710843	0.0993006993	0.0855421687
chr15	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	830	0.118072289	0.827710843	0.0993006993	0.0855421687
chr15	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	830	0.118072289	0.827710843	0.0993006993	0.0855421687
chr15	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	830	0.118072289	0.827710843	0.0993006993	0.0855421687
chr15	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	390	0.638461538	0.764102564	0.75177305	0.543589744
chr15	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	390	0.638461538	0.764102564	0.75177305	0.543589744
chr15	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	390	0.638461538	0.764102564	0.75177305	0.543589744
chr15	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	390	0.638461538	0.764102564	0.75177305	0.543589744
chr15	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	390	0.638461538	0.764102564	0.75177305	0.543589744
chr15	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	390	0.638461538	0.764102564	0.75177305	0.543589744
chr15	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	257	0.182879377	0.494163424	0.168421053	0.124513619
chr15	chrX	pair_independent_trans_oracle	1	snp_truth_oracle	257	0.26459144	0.505836576	0.242105263	0.178988327
chr15	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	257	0.182879377	0.494163424	0.168421053	0.124513619
chr15	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	257	0.182879377	0.494163424	0.168421053	0.124513619
chr15	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	257	0.182879377	0.494163424	0.168421053	0.124513619
chr15	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	257	0.182879377	0.494163424	0.168421053	0.124513619
chr16	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	310	0.203225806	0.525806452	0.192307692	0.0322580645
chr16	chr17	pair_independent_trans_oracle	1	snp_truth_oracle	310	0.248387097	0.474193548	0.211538462	0.035483871
chr16	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	310	0.203225806	0.525806452	0.192307692	0.0322580645
chr16	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	310	0.203225806	0.525806452	0.192307692	0.0322580645
chr16	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	310	0.203225806	0.525806452	0.192307692	0.0322580645
chr16	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	310	0.203225806	0.525806452	0.192307692	0.0322580645
chr16	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1135	0.0863436123	0.165638767	0.0421545667	0.0317180617
chr16	chr18	pair_independent_trans_oracle	1	snp_truth_oracle	1135	0.0986784141	0.834361233	0.056206089	0.0422907489
chr16	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1135	0.0863436123	0.165638767	0.0421545667	0.0317180617
chr16	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1135	0.0863436123	0.165638767	0.0421545667	0.0317180617
chr16	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1135	0.0863436123	0.165638767	0.0421545667	0.0317180617
chr16	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1135	0.0863436123	0.165638767	0.0421545667	0.0317180617
chr16	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	534	0.541198502	0.741573034	0.814345992	0.361423221
chr16	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	534	0.541198502	0.741573034	0.814345992	0.361423221
chr16	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.541198502	0.741573034	0.814345992	0.361423221
chr16	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.541198502	0.741573034	0.814345992	0.361423221
chr16	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.541198502	0.741573034	0.814345992	0.361423221
chr16	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.541198502	0.741573034	0.814345992	0.361423221
chr16	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	222	0.261261261	0.531531532	0.285714286	0.00900900901
chr16	chrX	pair_independent_trans_oracle	1	snp_truth_oracle	222	0.292792793	0.468468468	0	0
chr16	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	222	0.261261261	0.531531532	0.285714286	0.00900900901
chr16	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	222	0.261261261	0.531531532	0.285714286	0.00900900901
chr16	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	222	0.261261261	0.531531532	0.285714286	0.00900900901
chr16	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	222	0.261261261	0.531531532	0.285714286	0.00900900901
chr17	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	282	0.25177305	0.489361702	0.25	0.00354609929
chr17	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	282	0.25177305	0.489361702	0.25	0.00354609929
chr17	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	282	0.25177305	0.489361702	0.25	0.00354609929
chr17	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	282	0.25177305	0.489361702	0.25	0.00354609929
chr17	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	282	0.25177305	0.489361702	0.25	0.00354609929
chr17	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	282	0.25177305	0.489361702	0.25	0.00354609929
chr17	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	426	0.600938967	0.751173709	0.662125341	0.570422535
chr17	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	426	0.600938967	0.751173709	0.662125341	0.570422535
chr17	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	426	0.600938967	0.751173709	0.662125341	0.570422535
chr17	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	426	0.600938967	0.751173709	0.662125341	0.570422535
chr17	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	426	0.600938967	0.751173709	0.662125341	0.570422535
chr17	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	426	0.600938967	0.751173709	0.662125341	0.570422535
chr17	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	550	0.641818182	0.761818182	0.806451613	0.5
chr17	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	550	0.641818182	0.761818182	0.806451613	0.5
chr17	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	550	0.641818182	0.761818182	0.806451613	0.5
chr17	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	550	0.641818182	0.761818182	0.806451613	0.5
chr17	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	550	0.641818182	0.761818182	0.806451613	0.5
chr17	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	550	0.641818182	0.761818182	0.806451613	0.5
chr18	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	450	0.562222222	0.671111111	0.852459016	0.346666667
chr18	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	450	0.562222222	0.671111111	0.852459016	0.346666667
chr18	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	450	0.562222222	0.671111111	0.852459016	0.346666667
chr18	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	450	0.562222222	0.671111111	0.852459016	0.346666667
chr18	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	450	0.562222222	0.671111111	0.852459016	0.346666667
chr18	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	450	0.562222222	0.671111111	0.852459016	0.346666667
chr18	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	209	0.282296651	0.511961722	0.298969072	0.138755981
chr18	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	209	0.282296651	0.511961722	0.298969072	0.138755981
chr18	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	209	0.282296651	0.511961722	0.298969072	0.138755981
chr18	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	209	0.282296651	0.511961722	0.298969072	0.138755981
chr18	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	209	0.282296651	0.511961722	0.298969072	0.138755981
chr18	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	209	0.282296651	0.511961722	0.298969072	0.138755981
chr19	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	143	0.195804196	0.391608392	0.169811321	0.0629370629
chr19	chrX	pair_independent_trans_oracle	1	snp_truth_oracle	143	0.20979021	0.608391608	0.226415094	0.0839160839
chr19	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	143	0.195804196	0.391608392	0.169811321	0.0629370629
chr19	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	143	0.195804196	0.391608392	0.169811321	0.0629370629
chr19	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	143	0.195804196	0.391608392	0.169811321	0.0629370629
chr19	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	143	0.195804196	0.391608392	0.169811321	0.0629370629
