chr1	chr2	policy	relative_flip	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr13	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	462	0.4004329	0.603896104	0.503225806	0.168831169
chr13	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	462	0.4004329	0.603896104	0.503225806	0.168831169
chr14	chr15	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	340	0.235294118	0.444117647	0.117647059	0.00588235294
chr14	chr15	pair_independent_trans_oracle	1	snp_truth_oracle	340	0.326470588	0.555882353	0.294117647	0.0147058824
chr14	chr15	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	340	0.235294118	0.444117647	0.117647059	0.00588235294
chr14	chr15	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	340	0.235294118	0.444117647	0.117647059	0.00588235294
chr14	chr15	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	340	0.235294118	0.444117647	0.117647059	0.00588235294
chr14	chr15	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	340	0.235294118	0.444117647	0.117647059	0.00588235294
chr14	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	334	0.281437126	0.535928144	0.287234043	0.0808383234
chr14	chr16	pair_independent_trans_oracle	0	snp_truth_oracle	334	0.281437126	0.535928144	0.287234043	0.0808383234
chr14	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	334	0.281437126	0.535928144	0.287234043	0.0808383234
chr14	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	334	0.281437126	0.535928144	0.287234043	0.0808383234
chr14	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	334	0.281437126	0.535928144	0.287234043	0.0808383234
chr14	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	334	0.281437126	0.535928144	0.287234043	0.0808383234
chr14	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	260	0.292307692	0.476923077	0.309210526	0.180769231
chr14	chr17	pair_independent_trans_oracle	0	snp_truth_oracle	260	0.292307692	0.476923077	0.309210526	0.180769231
chr14	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	260	0.292307692	0.476923077	0.309210526	0.180769231
chr14	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	260	0.292307692	0.476923077	0.309210526	0.180769231
chr14	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	260	0.292307692	0.476923077	0.309210526	0.180769231
chr14	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	260	0.292307692	0.476923077	0.309210526	0.180769231
chr14	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	681	0.522760646	0.723935389	0.840740741	0.333333333
chr14	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	681	0.522760646	0.723935389	0.840740741	0.333333333
chr14	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	681	0.522760646	0.723935389	0.840740741	0.333333333
chr14	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	681	0.522760646	0.723935389	0.840740741	0.333333333
chr14	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	681	0.522760646	0.723935389	0.840740741	0.333333333
chr14	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	681	0.522760646	0.723935389	0.840740741	0.333333333
chr14	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	431	0.317865429	0.591647332	0.580357143	0.150812065
chr14	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	431	0.317865429	0.591647332	0.580357143	0.150812065
chr14	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.317865429	0.591647332	0.580357143	0.150812065
chr14	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.317865429	0.591647332	0.580357143	0.150812065
chr14	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.317865429	0.591647332	0.580357143	0.150812065
chr14	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	431	0.317865429	0.591647332	0.580357143	0.150812065
chr14	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	244	0.25	0.475409836	0.157894737	0.012295082
chr14	chrX	pair_independent_trans_oracle	1	snp_truth_oracle	244	0.266393443	0.524590164	0.157894737	0.012295082
chr14	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	244	0.25	0.475409836	0.157894737	0.012295082
chr14	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	244	0.25	0.475409836	0.157894737	0.012295082
chr14	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	244	0.25	0.475409836	0.157894737	0.012295082
chr14	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	244	0.25	0.475409836	0.157894737	0.012295082
chr15	chr16	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	331	0.29305136	0.483383686	0.254385965	0.0876132931
chr15	chr16	pair_independent_trans_oracle	0	snp_truth_oracle	331	0.29305136	0.483383686	0.254385965	0.0876132931
chr15	chr16	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	331	0.29305136	0.483383686	0.254385965	0.0876132931
chr15	chr16	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	331	0.29305136	0.483383686	0.254385965	0.0876132931
chr15	chr16	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	331	0.29305136	0.483383686	0.254385965	0.0876132931
chr15	chr16	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	331	0.29305136	0.483383686	0.254385965	0.0876132931
chr15	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	904	0.0984513274	0.16039823	0.0625909753	0.0475663717
chr15	chr17	pair_independent_trans_oracle	1	snp_truth_oracle	904	0.565265487	0.83960177	0.593886463	0.451327434
chr15	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	904	0.0984513274	0.16039823	0.0625909753	0.0475663717
chr15	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	904	0.0984513274	0.16039823	0.0625909753	0.0475663717
chr15	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	904	0.0984513274	0.16039823	0.0625909753	0.0475663717
chr15	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	904	0.0984513274	0.16039823	0.0625909753	0.0475663717
chr15	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	830	0.113253012	0.172289157	0.0942812983	0.0734939759
chr15	chr18	pair_independent_trans_oracle	1	snp_truth_oracle	830	0.707228916	0.827710843	0.786707883	0.613253012
chr15	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	830	0.113253012	0.172289157	0.0942812983	0.0734939759
chr15	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	830	0.113253012	0.172289157	0.0942812983	0.0734939759
chr15	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	830	0.113253012	0.172289157	0.0942812983	0.0734939759
chr15	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	830	0.113253012	0.172289157	0.0942812983	0.0734939759
chr15	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	390	0.130769231	0.305128205	0.0470588235	0.0205128205
chr15	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	390	0.130769231	0.305128205	0.0470588235	0.0205128205
chr15	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	390	0.130769231	0.305128205	0.0470588235	0.0205128205
chr15	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	390	0.130769231	0.305128205	0.0470588235	0.0205128205
chr15	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	390	0.130769231	0.305128205	0.0470588235	0.0205128205
chr15	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	390	0.130769231	0.305128205	0.0470588235	0.0205128205
chr15	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	257	0.221789883	0.482490272	0.248803828	0.20233463
chr15	chrX	pair_independent_trans_oracle	1	snp_truth_oracle	257	0.3307393	0.517509728	0.330143541	0.26848249
chr15	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	257	0.221789883	0.482490272	0.248803828	0.20233463
chr15	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	257	0.221789883	0.482490272	0.248803828	0.20233463
chr15	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	257	0.221789883	0.482490272	0.248803828	0.20233463
chr15	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	257	0.221789883	0.482490272	0.248803828	0.20233463
chr16	chr17	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	310	0.225806452	0.483870968	0.111111111	0.0064516129
chr16	chr17	pair_independent_trans_oracle	1	snp_truth_oracle	310	0.329032258	0.516129032	0.722222222	0.0419354839
chr16	chr17	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	310	0.225806452	0.483870968	0.111111111	0.0064516129
chr16	chr17	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	310	0.225806452	0.483870968	0.111111111	0.0064516129
chr16	chr17	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	310	0.225806452	0.483870968	0.111111111	0.0064516129
chr16	chr17	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	310	0.225806452	0.483870968	0.111111111	0.0064516129
chr16	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	1135	0.729515419	0.826431718	0.887287025	0.596475771
chr16	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	1135	0.729515419	0.826431718	0.887287025	0.596475771
chr16	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	1135	0.729515419	0.826431718	0.887287025	0.596475771
chr16	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	1135	0.729515419	0.826431718	0.887287025	0.596475771
chr16	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1135	0.729515419	0.826431718	0.887287025	0.596475771
chr16	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	1135	0.729515419	0.826431718	0.887287025	0.596475771
chr16	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	534	0.260299625	0.359550562	0.256756757	0.142322097
chr16	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	534	0.260299625	0.359550562	0.256756757	0.142322097
chr16	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.260299625	0.359550562	0.256756757	0.142322097
chr16	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.260299625	0.359550562	0.256756757	0.142322097
chr16	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.260299625	0.359550562	0.256756757	0.142322097
chr16	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	534	0.260299625	0.359550562	0.256756757	0.142322097
chr16	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	222	0.211711712	0.5	0	0
chr16	chrX	pair_independent_trans_oracle	1	snp_truth_oracle	222	0.27027027	0.5	0	0
chr16	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	222	0.211711712	0.5	0	0
chr16	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	222	0.211711712	0.5	0	0
chr16	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	222	0.211711712	0.5	0	0
chr16	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	222	0.211711712	0.5	0	0
chr17	chr18	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	282	0.273049645	0.517730496	0.166666667	0.00709219858
chr17	chr18	pair_independent_trans_oracle	0	snp_truth_oracle	282	0.273049645	0.517730496	0.166666667	0.00709219858
chr17	chr18	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	282	0.273049645	0.517730496	0.166666667	0.00709219858
chr17	chr18	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	282	0.273049645	0.517730496	0.166666667	0.00709219858
chr17	chr18	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	282	0.273049645	0.517730496	0.166666667	0.00709219858
chr17	chr18	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	282	0.273049645	0.517730496	0.166666667	0.00709219858
chr17	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	426	0.178403756	0.302816901	0.156862745	0.112676056
chr17	chr19	pair_independent_trans_oracle	1	snp_truth_oracle	426	0.563380282	0.697183099	0.62745098	0.450704225
chr17	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	426	0.178403756	0.302816901	0.156862745	0.112676056
chr17	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	426	0.178403756	0.302816901	0.156862745	0.112676056
chr17	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	426	0.178403756	0.302816901	0.156862745	0.112676056
chr17	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	426	0.178403756	0.302816901	0.156862745	0.112676056
chr17	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	550	0.627272727	0.750909091	0.806748466	0.478181818
chr17	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	550	0.627272727	0.750909091	0.806748466	0.478181818
chr17	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	550	0.627272727	0.750909091	0.806748466	0.478181818
chr17	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	550	0.627272727	0.750909091	0.806748466	0.478181818
chr17	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	550	0.627272727	0.750909091	0.806748466	0.478181818
chr17	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	550	0.627272727	0.750909091	0.806748466	0.478181818
chr18	chr19	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	450	0.566666667	0.673333333	0.916666667	0.342222222
chr18	chr19	pair_independent_trans_oracle	0	snp_truth_oracle	450	0.566666667	0.673333333	0.916666667	0.342222222
chr18	chr19	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	450	0.566666667	0.673333333	0.916666667	0.342222222
chr18	chr19	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	450	0.566666667	0.673333333	0.916666667	0.342222222
chr18	chr19	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	450	0.566666667	0.673333333	0.916666667	0.342222222
chr18	chr19	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	450	0.566666667	0.673333333	0.916666667	0.342222222
chr18	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	209	0.296650718	0.516746411	0.274193548	0.0813397129
chr18	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	209	0.296650718	0.516746411	0.274193548	0.0813397129
chr18	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	209	0.296650718	0.516746411	0.274193548	0.0813397129
chr18	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	209	0.296650718	0.516746411	0.274193548	0.0813397129
chr18	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	209	0.296650718	0.516746411	0.274193548	0.0813397129
chr18	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	209	0.296650718	0.516746411	0.274193548	0.0813397129
chr19	chrX	cis_selected_whole_chrom	0	cis_snp_truth_whole_chrom	143	0.230769231	0.447552448	0.181818182	0.027972028
chr19	chrX	pair_independent_trans_oracle	0	snp_truth_oracle	143	0.230769231	0.447552448	0.181818182	0.027972028
chr19	chrX	blind_geometry_nearest_pair_flip	0	blind_posterior_reconstruction_geometry	143	0.230769231	0.447552448	0.181818182	0.027972028
chr19	chrX	blind_posterior_geometry_agreement_pair_flip	0	blind_posterior_reconstruction_geometry	143	0.230769231	0.447552448	0.181818182	0.027972028
chr19	chrX	blind_high_pmax_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	143	0.230769231	0.447552448	0.181818182	0.027972028
chr19	chrX	blind_margin_geometry_pair_flip	0	blind_posterior_reconstruction_geometry	143	0.230769231	0.447552448	0.181818182	0.027972028
